FECHA (YYMMDD);HORA (HHMM);;
220907;1600;74,4425;
220907;1700;73,8051;
220907;1800;76,9608;
220907;1900;79,73;
220907;2000;81,6276;
220907;2100;84,5;
220907;2200;85,8167;
220907;2300;87,3583;
220908;0000;85,0583;
220908;0100;83,325;
220908;0200;81,9583;
220908;0300;83,2417;
220908;0400;81,1901;
220908;0500;82,7958;
220908;0600;83,8167;
220908;0700;82,4667;
220908;0800;75,1892;
220908;0900;63,545;
220908;1000;53,53;
220908;1100;50,185;
220908;1200;49,4833;
220908;1300;50,6258;
220908;1400;46,5067;
220908;1500;43,165;
220908;1600;43,7875;
220908;1700;47,3867;
220908;1800;53,7383;
220908;1900;57,2425;
220908;2000;62,4258;
220908;2100;63,7883;
220908;2200;65,3142;
220908;2300;67,6558;
220909;0000;72,3192;
220909;0100;74,3942;
220909;0200;75,4242;
220909;0300;75,7708;
220909;0400;77,4584;
220909;0500;79,5826;
220909;0600;79,7126;
220909;0700;76,8826;
220909;0800;65,871;
220909;0900;62,4683;
220909;1000;58,54;
220909;1100;58,7992;
220909;1200;52,78;
220909;1300;57,8425;
220909;1400;61,6225;
220909;1500;64,2375;
220909;1600;66,0883;
220909;1700;67,49;
220909;1800;71,1667;
220909;1900;72,6733;
220909;2000;72,0908;
220909;2100;72,58;
220909;2200;71,7476;
220909;2300;72,5658;
220910;0000;73,63;
220910;0100;75,1567;
220910;0200;76,0684;
220910;0300;75,8018;
220910;0400;75,8776;
220910;0500;76,6417;
220910;0600;77,2526;
220910;0700;76,3142;
220910;0800;70,5026;
220910;0900;67,2167;
220910;1000;63,5867;
220910;1100;59,3908;
220910;1200;54,3017;
220910;1300;52,1975;
220910;1400;53,4475;
220910;1500;51,8658;
220910;1600;53,9475;
220910;1700;57,7842;
220910;1800;62,5967;
220910;1900;65,0433;
220910;2000;71,1733;
220910;2100;73,9283;
220910;2200;77,1833;
220910;2300;80,7008;
220911;0000;79,8383;
220911;0100;81,725;
220911;0200;81,125;
220911;0300;81,725;
220911;0400;82,3167;
220911;0500;80,1458;
220911;0600;81,8667;
220911;0700;80,415;
220911;0800;74,1017;
220911;0900;65,3342;
220911;1000;60,5383;
220911;1100;54,76;
220911;1200;51,72;
220911;1300;52,1333;
220911;1400;52,6675;
220911;1500;50,7083;
220911;1600;56,9617;
220911;1700;60,4033;
220911;1800;63,3342;
220911;1900;66,5782;
220911;2000;67,5317;
220911;2100;68,4117;
220911;2200;70,6276;
220911;2300;74,0518;
220912;0000;76,33;
220912;0100;76,8907;
220912;0200;78,7083;
220912;0300;78,6851;
220912;0400;79,7167;
220912;0500;82,0417;
220912;0600;83,6;
220912;0700;83,2667;
220912;0800;79,5667;
220912;0900;70,1433;
220912;1000;64,5575;
220912;1100;60,82;
220912;1200;59,0583;
220912;1300;57,7;
220912;1400;61,2092;
220912;1500;63,215;
220912;1600;61,0933;
220912;1700;62,5217;
220912;1800;67,6217;
220912;1900;70,0342;
220912;2000;74,5558;
220912;2100;77,6467;
220912;2200;79,7958;
220912;2300;81,325;
220913;0000;83,725;
220913;0100;90,825;
220913;0200;90,5167;
220913;0300;90,875;
220913;0400;90,7;
220913;0500;90,2583;
220913;0600;90,475;
220913;0700;88,275;
220913;0800;77,1908;
220913;0900;73,2393;
220913;1000;69,8583;
220913;1100;63,1367;
220913;1200;60,9267;
220913;1300;60,3467;
220913;1400;55,1483;
220913;1500;54,0292;
220913;1600;60,7875;
220913;1700;62,9575;
220913;1800;70,6625;
220913;1900;76,3925;
220913;2000;79,1267;
220913;2100;80,4717;
220913;2200;81,175;
220913;2300;79,2283;
220914;0000;79,5734;
220914;0100;89,5;
220914;0200;94,4;
220914;0300;95,9417;
220914;0400;96,8167;
220914;0500;97,2667;
220914;0600;97,8002;
220914;0700;98,0083;
220914;0800;98,3833;
220914;0900;98,7417;
220914;1000;98,9667;
220914;1100;99,2917;
220914;1200;99,5167;
220914;1300;99,6833;
220914;1400;99,7083;
220914;1500;99,675;
220914;1600;99,125;
220914;1700;97,9583;
220914;1800;98,0917;
220914;1900;97,8583;
220914;2000;97,6;
220914;2100;97,8667;
220914;2200;97,775;
220914;2300;97,6333;
220915;0000;97,5083;
220915;0100;97,975;
220915;0200;98,425;
220915;0300;98,6083;
220915;0400;98,8083;
220915;0500;98,9;
220915;0600;99,1093;
220915;0700;99,0417;
220915;0800;99,1417;
220915;0900;99,2333;
220915;1000;99,3417;
220915;1100;98,3583;
220915;1200;98,0833;
220915;1300;97,9917;
220915;1400;97,7667;
220915;1500;95,6167;
220915;1600;85,7192;
220915;1700;76,4642;
220915;1800;70,8617;
220915;1900;73,5242;
220915;2000;83,0385;
220915;2100;88,775;
220915;2200;84,4167;
220915;2300;83,3;
220916;0000;81,1167;
220916;0100;82,375;
220916;0200;83,1167;
220916;0300;84,725;
220916;0400;83,7417;
220916;0500;85,425;
220916;0600;83,9083;
220916;0700;79,8325;
220916;0800;70,9683;
220916;0900;62,8867;
220916;1000;52,2225;
220916;1100;48,4083;
220916;1200;44,2417;
220916;1300;40,5917;
220916;1400;37,7692;
220916;1500;38,06;
220916;1600;39,885;
220916;1700;48,3775;
220916;1800;64,0883;
220916;1900;64,6208;
220916;2000;69,415;
220916;2100;67,5;
220916;2200;69,9683;
220916;2300;72,1608;
220917;0000;73,4667;
220917;0100;73,2017;
220917;0200;73,8158;
220917;0300;74,4283;
220917;0400;77,835;
220917;0500;78,1058;
220917;0600;78,6842;
220917;0700;75,8108;
220917;0800;62,245;
220917;0900;52,5258;
220917;1000;46,89;
220917;1100;46,4033;
220917;1200;44,7917;
220917;1300;41,6617;
220917;1400;38,8817;
220917;1500;33,9025;
220917;1600;32,87;
220917;1700;27,5575;
220917;1800;29,2292;
220917;1900;35,7792;
220917;2000;44,9625;
220917;2100;51,9117;
220917;2200;53,495;
220917;2300;54,1942;
220918;0000;53,4408;
220918;0100;52,7217;
220918;0200;52,4183;
220918;0300;52,555;
220918;0400;51,4858;
220918;0500;49,1475;
220918;0600;54,1183;
220918;0700;55,4667;
220918;0800;45,09;
220918;0900;42,5433;
220918;1000;43,48;
220918;1100;52,56;
220918;1200;64,8342;
220918;1300;75,4558;
220918;1400;66,5717;
220918;1500;62,7217;
220918;1600;63,0942;
220918;1700;72,7025;
220918;1800;81,6884;
220918;1900;85,725;
220918;2000;89,7;
220918;2100;94,1417;
220918;2200;94,8167;
220918;2300;94,75;
220919;0000;94,3833;
220919;0100;94,9;
220919;0200;94,85;
220919;0300;94,325;
220919;0400;94,3833;
220919;0500;94,4833;
220919;0600;93,6917;
220919;0700;94,9083;
220919;0800;92,3083;
220919;0900;84,765;
220919;1000;77,3375;
220919;1100;77,5867;
220919;1200;77,785;
220919;1300;75,1125;
220919;1400;76,45;
220919;1500;73,6901;
220919;1600;70,3907;
220919;1700;72,09;
220919;1800;75,2958;
220919;1900;84,5917;
220919;2000;83,65;
220919;2100;81,5883;
220919;2200;84,8833;
220919;2300;89,3833;
220920;0000;84,6167;
220920;0100;90,5583;
220920;0200;91,6917;
220920;0300;92,1667;
220920;0400;89,0917;
220920;0500;89,85;
220920;0600;92,0583;
220920;0700;93,15;
220920;0800;89,5583;
220920;0900;76,755;
220920;1000;68,7783;
220920;1100;61,7042;
220920;1200;60,4533;
220920;1300;68,2858;
220920;1400;68,0975;
220920;1500;60,83;
220920;1600;56,2292;
220920;1700;56,96;
220920;1800;63,2717;
220920;1900;72,1517;
220920;2000;75,725;
220920;2100;81,2517;
220920;2200;84,9333;
220920;2300;87,2917;
220921;0000;86,675;
220921;0100;90,3583;
220921;0200;93,1667;
220921;0300;93,9083;
220921;0400;94,8167;
220921;0500;94,9083;
220921;0600;91,2083;
220921;0700;83,0275;
220921;0800;70,7642;
220921;0900;60,5392;
220921;1000;51,835;
220921;1100;46,9367;
220921;1200;43,73;
220921;1300;44,0375;
220921;1400;42,4117;
220921;1500;41,5208;
220921;1600;42,8008;
220921;1700;49,7401;
220921;1800;52,0859;
220921;1900;53,0475;
220921;2000;57,7668;
220921;2100;63,4676;
220921;2200;67,3818;
220921;2300;71,2444;
220922;0000;72,0818;
220922;0100;77,2634;
220922;0200;79,5944;
220922;0300;81,8251;
220922;0400;82,3002;
220922;0500;82,3668;
220922;0600;82,7001;
220922;0700;83,2809;
220922;0800;69,1201;
220922;0900;53,8333;
220922;1000;48,2142;
220922;1100;43,8292;
220922;1200;35,7333;
220922;1300;35,8367;
220922;1400;32,5067;
220922;1500;34,0625;
220922;1600;34,3533;
220922;1700;37,6183;
220922;1800;44,3842;
220922;1900;54,1367;
220922;2000;59,2958;
220922;2100;62,8058;
220922;2200;66,665;
220922;2300;67,6925;
220923;0000;70,7858;
220923;0100;72,7058;
220923;0200;77,2517;
220923;0300;80,3542;
220923;0400;81,1667;
220923;0500;78,7517;
220923;0600;77,3942;
220923;0700;70,405;
220923;0800;64,1483;
220923;0900;56,8242;
220923;1000;47,5883;
220923;1100;44,8567;
220923;1200;43,4558;
220923;1300;41,9133;
220923;1400;43,1808;
220923;1500;45,7275;
220923;1600;55,135;
220923;1700;59,6383;
220923;1800;62,5425;
220923;1900;62,43;
220923;2000;64,145;
220923;2100;66,8567;
220923;2200;66,6193;
220923;2300;65,3542;
220924;0000;65,4283;
220924;0100;69,6158;
220924;0200;69,495;
220924;0300;68,8767;
220924;0400;66,5658;
220924;0500;67,2325;
220924;0600;69,3083;
220924;0700;70,9442;
220924;0800;61,63;
220924;0900;63,4467;
220924;1000;62,9442;
220924;1100;55,4317;
220924;1200;50,8433;
220924;1300;51,1308;
220924;1400;44,7608;
220924;1500;42,94;
220924;1600;44,7942;
220924;1700;51,2217;
220924;1800;62,9083;
220924;1900;67,8658;
220924;2000;71,7367;
220924;2100;71,9717;
220924;2200;74,5675;
220924;2300;78,1775;
220925;0000;79,3583;
220925;0100;74,1517;
220925;0200;75,2117;
220925;0300;78,5308;
220925;0400;78,4042;
220925;0500;77,7942;
220925;0600;80,0699;
220925;0700;76,365;
220925;0800;69,7117;
220925;0900;64,1058;
220925;1000;51,8542;
220925;1100;43,8358;
220925;1200;43,3183;
220925;1300;45,0658;
220925;1400;45,1483;
220925;1500;50,665;
220925;1600;55,2408;
220925;1700;58,675;
220925;1800;65,97;
220925;1900;67,4542;
220925;2000;67,3209;
220925;2100;65,63;
220925;2200;75,1525;
220925;2300;73,7833;
220926;0000;74,4292;
220926;0100;78,2509;
220926;0200;81,2992;
220926;0300;77,7509;
220926;0400;70,4926;
220926;0500;64,145;
220926;0600;69,6517;
220926;0700;68,6801;
220926;0800;66,6492;
220926;0900;47,7808;
220926;1000;40,0425;
220926;1100;38,1383;
220926;1200;36,1642;
220926;1300;38,6758;
220926;1400;36,2183;
220926;1500;36,3658;
220926;1600;36,8333;
220926;1700;44,9317;
220926;1800;52,0158;
220926;1900;49,14;
220926;2000;58,1133;
220926;2100;59,445;
220926;2200;61,6708;
220926;2300;61,9858;
220927;0000;64,7375;
220927;0100;68,3018;
220927;0200;67,5533;
220927;0300;66,3192;
220927;0400;61,8017;
220927;0500;62,8975;
220927;0600;62,8817;
220927;0700;64,9833;
220927;0800;60,6875;
220927;0900;53,7858;
220927;1000;47,8025;
220927;1100;46,3742;
220927;1200;41,8375;
220927;1300;43,2442;
220927;1400;43,3867;
220927;1500;43,9375;
220927;1600;44,9333;
220927;1700;47,9125;
220927;1800;53,6067;
220927;1900;56,89;
220927;2000;60,5792;
220927;2100;64,3334;
220927;2200;67,8101;
220927;2300;71,2958;
220928;0000;72,1917;
220928;0100;72,2975;
220928;0200;72,9991;
220928;0300;73,6317;
220928;0400;73,0533;
220928;0500;74,2858;
220928;0600;78,2292;
220928;0700;71,3308;
220928;0800;60,985;
220928;0900;50,3458;
220928;1000;43,405;
220928;1100;34,0608;
220928;1200;23,3767;
220928;1300;21,1508;
220928;1400;20,4458;
220928;1500;23,2233;
220928;1600;26,3033;
220928;1700;29,9417;
220928;1800;35,395;
220928;1900;36,6467;
220928;2000;42,6792;
220928;2100;47,9583;
220928;2200;50,9933;
220928;2300;54,3192;
220929;0000;57,885;
220929;0100;61,595;
220929;0200;66,1425;
220929;0300;68,3983;
220929;0400;71,0425;
220929;0500;71,2383;
220929;0600;74,8392;
220929;0700;72,0601;
220929;0800;64,1942;
220929;0900;51,9533;
220929;1000;40,3058;
220929;1100;43,2192;
220929;1200;45,8475;
220929;1300;46,5267;
220929;1400;50,9575;
220929;1500;51,2125;
220929;1600;59,0417;
220929;1700;68,1575;
220929;1800;72,4926;
220929;1900;74,5775;
220929;2000;75,8776;
220929;2100;77,7509;
220929;2200;76,8367;
220929;2300;75,4208;
220930;0000;72,735;
220930;0100;73,4392;
220930;0200;74,51;
220930;0300;73,5717;
220930;0400;77,4218;
220930;0500;78,3558;
220930;0600;77,755;
220930;0700;76,7808;
220930;0800;70,3208;
220930;0900;55,1808;
220930;1000;50,44;
220930;1100;48,65;
220930;1200;41,1017;
220930;1300;37,6075;
220930;1400;31,5375;
220930;1500;31,5258;
220930;1600;35,0475;
220930;1700;40,4008;
220930;1800;46,0775;
220930;1900;48,3108;
220930;2000;50,3225;
220930;2100;54,6458;
220930;2200;57,0608;
220930;2300;60,815;
221001;0000;62,9267;
221001;0100;64,645;
221001;0200;67,9442;
221001;0300;72,0375;
221001;0400;73,8741;
221001;0500;72,4008;
221001;0600;71,8425;
221001;0700;69,1633;
221001;0800;62,8742;
221001;0900;56,4025;
221001;1000;47,1492;
221001;1100;37,0117;
221001;1200;27,5758;
221001;1300;26,9392;
221001;1400;26,1375;
221001;1500;26,725;
221001;1600;30,315;
221001;1700;34,7575;
221001;1800;40,095;
221001;1900;45,8642;
221001;2000;51,9392;
221001;2100;56,2308;
221001;2200;60,1367;
221001;2300;64,345;
221002;0000;67,7509;
221002;0100;71,0533;
221002;0200;73,4384;
221002;0300;73,505;
221002;0400;75,7292;
221002;0500;78,3317;
221002;0600;77,9843;
221002;0700;70,5658;
221002;0800;56,4692;
221002;0900;46,305;
221002;1000;38,2842;
221002;1100;34,6533;
221002;1200;34,4817;
221002;1300;34,1408;
221002;1400;31,2833;
221002;1500;29,0358;
221002;1600;30,5442;
221002;1700;32,3683;
221002;1800;35,7375;
221002;1900;45,3708;
221002;2000;50,2467;
221002;2100;54,7067;
221002;2200;57,5658;
221002;2300;59,9833;
221003;0000;65,3667;
221003;0100;65,9958;
221003;0200;71,1818;
221003;0300;68,7633;
221003;0400;72,2933;
221003;0500;72,8809;
221003;0600;76,3683;
221003;0700;74,7458;
221003;0800;74,2292;
221003;0900;69,5825;
221003;1000;61,7975;
221003;1100;54,6808;
221003;1200;52,0208;
221003;1300;48,0867;
221003;1400;43,2542;
221003;1500;35,7767;
221003;1600;32,435;
221003;1700;35,6567;
221003;1800;40,3283;
221003;1900;44,85;
221003;2000;48,2017;
221003;2100;51,6975;
221003;2200;55,6283;
221003;2300;59,7042;
221004;0000;63,6883;
221004;0100;66,9875;
221004;0200;70,79;
221004;0300;72,4092;
221004;0400;76,225;
221004;0500;77,0867;
221004;0600;78,495;
221004;0700;79,9825;
221004;0800;73,1683;
221004;0900;61,505;
221004;1000;58,6983;
221004;1100;53,7058;
221004;1200;48,22;
221004;1300;43,6667;
221004;1400;41,2533;
221004;1500;50,3167;
221004;1600;55,6167;
221004;1700;64,9242;
221004;1800;68,34;
221004;1900;70,7042;
221004;2000;73,3907;
221004;2100;73,4117;
221004;2200;68,1801;
221004;2300;67,4083;
221005;0000;67,8282;
221005;0100;64,9275;
221005;0200;65,095;
221005;0300;65,15;
221005;0400;66,8676;
221005;0500;67,8242;
221005;0600;69,0217;
221005;0700;64,1383;
221005;0800;55,12;
221005;0900;55,1567;
221005;1000;55,1075;
221005;1100;44,1908;
221005;1200;47,2683;
221005;1300;54,0092;
221005;1400;50,5083;
221005;1500;52,3992;
221005;1600;52,9667;
221005;1700;55,12;
221005;1800;72,745;
221005;1900;80,4742;
221005;2000;74,9058;
221005;2100;75,3442;
221005;2200;71,5125;
221005;2300;68,4192;
221006;0000;70,1143;
221006;0100;73,1768;
221006;0200;74,85;
221006;0300;74,2883;
221006;0400;72,5109;
221006;0500;73,3475;
221006;0600;72,9708;
221006;0700;71,0833;
221006;0800;65,1233;
221006;0900;60,5608;
221006;1000;57,2933;
221006;1100;51,3508;
221006;1200;49,3167;
221006;1300;52,8283;
221006;1400;53,9242;
221006;1500;56,5092;
221006;1600;61,5925;
221006;1700;62,6033;
221006;1800;64,0825;
221006;1900;73,0675;
221006;2000;76,6525;
221006;2100;76,9933;
221006;2200;77,1333;
221006;2300;77,9525;
221007;0000;79,4933;
221007;0100;79,9893;
221007;0200;81,4;
221007;0300;81,725;
221007;0400;78,2025;
221007;0500;78,8817;
221007;0600;82,5917;
221007;0700;81,8158;
221007;0800;78,6917;
221007;0900;73,9808;
221007;1000;50,0858;
221007;1100;39,1608;
221007;1200;34,8075;
221007;1300;31,9008;
221007;1400;32,2133;
221007;1500;33,8217;
221007;1600;35,8592;
221007;1700;37,1867;
221007;1800;51,2617;
221007;1900;57,4492;
221007;2000;61,5883;
221007;2100;63,2883;
221007;2200;63,9092;
221007;2300;66,885;
221008;0000;69,975;
221008;0100;71,2443;
221008;0200;71,9392;
221008;0300;70,5142;
221008;0400;66,6559;
221008;0500;66,075;
221008;0600;65,25;
221008;0700;51,1608;
221008;0800;47,4592;
221008;0900;37,5242;
221008;1000;46,5442;
221008;1100;46,525;
221008;1200;42,6525;
221008;1300;35,9467;
221008;1400;37,1225;
221008;1500;37,2217;
221008;1600;40,375;
221008;1700;43,9667;
221008;1800;45,2458;
221008;1900;47,695;
221008;2000;50,4292;
221008;2100;52,3933;
221008;2200;51,8642;
221008;2300;60,1675;
221009;0000;64,2443;
221009;0100;67,9683;
221009;0200;68,6617;
221009;0300;67,8925;
221009;0400;68,085;
221009;0500;66,8867;
221009;0600;62,2075;
221009;0700;59,4533;
221009;0800;59,8117;
221009;0900;57,9575;
221009;1000;54,4042;
221009;1100;45,74;
221009;1200;44,6942;
221009;1300;42,185;
221009;1400;48,3892;
221009;1500;47,71;
221009;1600;46,3058;
221009;1700;44,9183;
221009;1800;46,4158;
221009;1900;50,675;
221009;2000;55,3642;
221009;2100;57,1183;
221009;2200;63,3675;
221009;2300;67,3975;
221010;0000;69,4542;
221010;0100;68,6825;
221010;0200;71,29;
221010;0300;66,6866;
221010;0400;68,8282;
221010;0500;69,0375;
221010;0600;68,3719;
221010;0700;;
221010;0800;56,5433;
221010;0900;54,56;
221010;1000;51,6742;
221010;1100;48,7275;
221010;1200;47,2042;
221010;1300;46,7025;
221010;1400;45,2442;
221010;1500;48,0267;
221010;1600;53,8825;
221010;1700;58,0525;
221010;1800;61,5258;
221010;1900;63,5875;
221010;2000;65,1725;
221010;2100;67,2443;
221010;2200;66,7;
221010;2300;66,5958;
221011;0000;68,995;
221011;0100;71,2208;
221011;0200;73,9717;
221011;0300;75,6317;
221011;0400;77,9449;
221011;0500;79,45;
221011;0600;82,275;
221011;0700;77,9425;
221011;0800;71,0758;
221011;0900;61,2217;
221011;1000;56,0067;
221011;1100;54,4775;
221011;1200;50,6825;
221011;1300;54,1892;
221011;1400;56,7725;
221011;1500;52,9658;
221011;1600;48,5558;
221011;1700;48,7;
221011;1800;55,685;
221011;1900;60,1933;
221011;2000;57,3183;
221011;2100;52,9508;
221011;2200;52,4908;
221011;2300;63,3317;
221012;0000;77,9692;
221012;0100;82,8308;
221012;0200;84,1917;
221012;0300;80,3776;
221012;0400;86,1;
221012;0500;91,475;
221012;0600;80,8508;
221012;0700;89,2083;
221012;0800;91,2917;
221012;0900;65,7958;
221012;1000;54,9758;
221012;1100;49,0833;
221012;1200;44,4858;
221012;1300;42,4875;
221012;1400;36,6358;
221012;1500;39,4208;
221012;1600;39,6333;
221012;1700;55,7983;
221012;1800;60,9342;
221012;1900;60,1317;
221012;2000;53,5092;
221012;2100;53,26;
221012;2200;52,6908;
221012;2300;52,3117;
221013;0000;52,0917;
221013;0100;51,9567;
221013;0200;53,49;
221013;0300;57,8267;
221013;0400;55,0958;
221013;0500;59,3258;
221013;0600;57,7033;
221013;0700;49,745;
221013;0800;54,0217;
221013;0900;52,2142;
221013;1000;49,9017;
221013;1100;46,2342;
221013;1200;45,4008;
221013;1300;51,3217;
221013;1400;54,9075;
221013;1500;52,715;
221013;1600;53,505;
221013;1700;57,3017;
221013;1800;63,0792;
221013;1900;66,8025;
221013;2000;69,1583;
221013;2100;73,4675;
221013;2200;76,6467;
221013;2300;77,3975;
221014;0000;79,6949;
221014;0100;81,5;
221014;0200;81,1333;
221014;0300;82,275;
221014;0400;82,3417;
221014;0500;82,2;
221014;0600;83,2667;
221014;0700;74,8242;
221014;0800;58,2508;
221014;0900;53,6667;
221014;1000;50,0542;
221014;1100;46,3558;
221014;1200;46,4075;
221014;1300;43,4983;
221014;1400;40,7625;
221014;1500;40,9108;
221014;1600;42,3533;
221014;1700;46,7292;
221014;1800;51,0358;
221014;1900;55,5375;
221014;2000;59,0342;
221014;2100;61,0567;
221014;2200;61,8375;
221014;2300;63,1925;
221015;0000;64,2925;
221015;0100;66,0908;
221015;0200;65,8658;
221015;0300;66,895;
221015;0400;68,0308;
221015;0500;70,1;
221015;0600;67,9442;
221015;0700;67,0651;
221015;0800;63,2833;
221015;0900;60,87;
221015;1000;51,3742;
221015;1100;46,2333;
221015;1200;45,0083;
221015;1300;42,375;
221015;1400;40,0575;
221015;1500;40,6817;
221015;1600;42,4042;
221015;1700;43,2033;
221015;1800;52,5875;
221015;1900;57,8442;
221015;2000;61,3808;
221015;2100;66,6359;
221015;2200;68,1108;
221015;2300;72,2426;
221016;0000;77,2343;
221016;0100;82,1718;
221016;0200;83,7833;
221016;0300;85,3167;
221016;0400;87,2917;
221016;0500;91,0083;
221016;0600;92,525;
221016;0700;83,2242;
221016;0800;69,91;
221016;0900;62,4583;
221016;1000;47,5367;
221016;1100;42,3308;
221016;1200;38,7142;
221016;1300;34,9208;
221016;1400;30,7258;
221016;1500;28,635;
221016;1600;27,5733;
221016;1700;26,56;
221016;1800;26,1817;
221016;1900;35,6167;
221016;2000;44,3092;
221016;2100;51,0917;
221016;2200;54,8342;
221016;2300;62,8083;
221017;0000;65,6058;
221017;0100;69,28;
221017;0200;73,2917;
221017;0300;73,9783;
221017;0400;76,2625;
221017;0500;78,6592;
221017;0600;79,2875;
221017;0700;67,8992;
221017;0800;58,645;
221017;0900;48,3983;
221017;1000;38,5525;
221017;1100;33,8775;
221017;1200;34,4583;
221017;1300;26,9967;
221017;1400;23,7183;
221017;1500;19,195;
221017;1600;20,68;
221017;1700;22,855;
221017;1800;25,5783;
221017;1900;34,4258;
221017;2000;41,9125;
221017;2100;46,3942;
221017;2200;51,6283;
221017;2300;58,2083;
221018;0000;64,0267;
221018;0100;69,2792;
221018;0200;71,7058;
221018;0300;74,4833;
221018;0400;75,3633;
221018;0500;76,3983;
221018;0600;74,65;
221018;0700;64,1283;
221018;0800;55,1276;
221018;0900;48,3142;
221018;1000;33,3033;
221018;1100;28,8392;
221018;1200;24,7208;
221018;1300;15,6208;
221018;1400;14,8642;
221018;1500;19,4375;
221018;1600;28,07;
221018;1700;30,2192;
221018;1800;34,2908;
221018;1900;41,6358;
221018;2000;43,2325;
221018;2100;48,7908;
221018;2200;49,4883;
